Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Restaurant ID,Restaurant Name,Country Code,Country,City.1,Address,Locality,Locality Verbose,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
MUMRES04DEL01,27,4.8,19.254567,72.848923,19.364567,72.958923,"Thursday, February 3, 2022",10:30:00 PM,10:45:00 PM,Fog,Low,1,Snack,motorcycle,1,No,Metropolitian,26,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES04DEL03,38,4.8,19.254567,72.848923,19.284567,72.878923,"Sunday, July 3, 2022",11:30:00 PM,11:45:00 PM,Sandstorms,Low,1,Buffet,motorcycle,0,No,Metropolitian,22,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES04DEL01,27,4.6,19.254567,72.848923,19.264567,72.858923,"Tuesday, March 15, 2022",8:25:00 AM,8:40:00 AM,Sandstorms,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES20DEL03,23,4.8,19.103249,72.846749,19.163249,72.906749,"Thursday, March 3, 2022",5:25:00 PM,5:35:00 PM,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,26,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
MUMRES20DEL01,38,4.6,19.103249,72.846749,19.113249,72.856749,"Thursday, March 17, 2022",10:35:00 AM,10:45:00 AM,Sandstorms,Low,1,Snack,motorcycle,1,No,Metropolitian,21,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
MUMRES04DEL03,29,4.9,19.254567,72.848923,19.284567,72.878923,"Tuesday, May 3, 2022",5:35:00 PM,5:45:00 PM,Sunny,Medium,1,Buffet,motorcycle,1,No,Metropolitian,13,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES05DEL02,38,4.8,13.058616,80.264151,13.188616,80.394151,"Wednesday, August 3, 2022",10:25:00 PM,10:30:00 PM,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,28,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL02,25,4.7,13.058616,80.264151,13.078616,80.284151,"Saturday, March 19, 2022",10:15:00 AM,10:25:00 AM,Sunny,Low,1,Meal,motorcycle,0,No,Metropolitian,15,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES04DEL01,27,5,19.254567,72.848923,19.324567,72.918923,"Sunday, March 20, 2022",11:25:00 PM,11:40:00 PM,Stormy,Low,1,Meal,motorcycle,0,No,Metropolitian,14,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES05DEL02,24,3.5,13.058616,80.264151,13.188616,80.394151,"Saturday, June 4, 2022",11:30:00 PM,11:45:00 PM,Sunny,Low,1,Snack,motorcycle,0,No,Metropolitian,36,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES010DEL01,31,4.8,13.066762,80.251865,13.106762,80.291865,"Thursday, March 24, 2022",3:40:00 PM,3:45:00 PM,Fog,Medium,1,Meal,motorcycle,0,No,Metropolitian,17,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES04DEL02,30,4.9,19.254567,72.848923,19.274567,72.868923,"Thursday, March 3, 2022",8:25:00 AM,8:40:00 AM,Stormy,Low,1,Buffet,motorcycle,1,No,Metropolitian,22,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES010DEL03,28,4.6,13.066762,80.251865,13.156762,80.341865,"Friday, March 25, 2022",8:10:00 PM,8:25:00 PM,Windy,Jam,1,Meal,motorcycle,1,No,Metropolitian,24,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES04DEL02,34,5,19.254567,72.848923,19.304567,72.898923,"Saturday, March 19, 2022",6:15:00 PM,6:20:00 PM,Cloudy,Medium,1,Meal,motorcycle,1,No,Metropolitian,16,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES05DEL01,27,5,13.058616,80.264151,13.128616,80.334151,"Sunday, March 27, 2022",5:55:00 PM,6:10:00 PM,Sandstorms,Medium,1,Meal,motorcycle,1,No,Metropolitian,28,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL03,32,4.4,13.058616,80.264151,13.118616,80.324151,"Saturday, March 26, 2022",7:20:00 PM,7:35:00 PM,Cloudy,Jam,1,Meal,motorcycle,1,No,Metropolitian,34,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES20DEL02,22,4.9,19.103249,72.846749,19.183249,72.926749,"Wednesday, March 16, 2022",5:20:00 PM,5:35:00 PM,Stormy,Medium,1,Snack,motorcycle,1,No,Metropolitian,19,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL01,24,5,13.058616,80.264151,13.068616,80.274151,"Saturday, September 3, 2022",9:30:00 AM,9:35:00 AM,Stormy,Low,1,Meal,motorcycle,1,No,Metropolitian,11,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES010DEL02,33,4.9,13.066762,80.251865,13.196762,80.381865,"Monday, October 3, 2022",7:10:00 PM,7:25:00 PM,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,41,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES04DEL02,37,4.6,19.254567,72.848923,19.304567,72.898923,"Thursday, March 17, 2022",7:55:00 PM,8:05:00 PM,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,34,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES20DEL02,35,4.7,19.103249,72.846749,19.153249,72.896749,"Thursday, March 17, 2022",5:40:00 PM,5:50:00 PM,Stormy,Medium,1,Meal,motorcycle,1,No,Metropolitian,25,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
MUMRES04DEL02,27,4.8,19.254567,72.848923,19.304567,72.898923,"Thursday, March 3, 2022",7:45:00 PM,7:50:00 PM,Sunny,Jam,1,Buffet,motorcycle,1,No,Metropolitian,11,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES04DEL01,34,3.7,19.254567,72.848923,19.364567,72.958923,"Sunday, April 3, 2022",11:20:00 PM,11:30:00 PM,Cloudy,Low,1,Snack,motorcycle,0,No,Metropolitian,31,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES010DEL01,33,4.9,13.066762,80.251865,13.076762,80.261865,"Tuesday, January 4, 2022",10:35:00 AM,10:40:00 AM,Sunny,Low,1,Drinks,motorcycle,0,No,Metropolitian,11,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES04DEL01,20,4.8,19.254567,72.848923,19.264567,72.858923,"Thursday, March 24, 2022",9:35:00 AM,9:45:00 AM,Fog,Low,1,Drinks,motorcycle,1,No,Metropolitian,15,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES05DEL01,24,5,13.058616,80.264151,13.128616,80.334151,"Thursday, February 3, 2022",8:20:00 PM,8:35:00 PM,Sandstorms,Jam,1,Buffet,motorcycle,0,No,Metropolitian,24,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL03,20,4.7,13.058616,80.264151,13.148616,80.354151,"Thursday, February 3, 2022",6:20:00 PM,6:30:00 PM,Sandstorms,Medium,1,Snack,motorcycle,1,No,Metropolitian,20,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL01,28,5,13.058616,80.264151,13.068616,80.274151,"Thursday, November 3, 2022",10:30:00 AM,10:40:00 AM,Windy,Low,1,Drinks,motorcycle,0,No,Metropolitian,12,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL02,25,4.7,13.058616,80.264151,13.108616,80.314151,"Monday, March 21, 2022",6:50:00 PM,7:05:00 PM,Sandstorms,Medium,1,Drinks,motorcycle,1,No,Metropolitian,21,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES20DEL01,36,3.7,19.103249,72.846749,19.213249,72.956749,"Sunday, April 3, 2022",11:15:00 PM,11:25:00 PM,Fog,Low,1,Meal,motorcycle,1,No,Metropolitian,31,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES010DEL01,27,4.6,13.066762,80.251865,13.176762,80.361865,"Monday, March 14, 2022",11:20:00 PM,11:30:00 PM,Cloudy,Low,1,Snack,motorcycle,1,No,Metropolitian,29,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
CHENRES010DEL03,27,4.6,13.066762,80.251865,13.156762,80.341865,"Monday, October 3, 2022",9:10:00 PM,9:25:00 PM,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,30,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES20DEL03,31,4.6,19.103249,72.846749,19.163249,72.906749,"Thursday, March 17, 2022",7:25:00 PM,7:35:00 PM,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,33,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
MUMRES04DEL02,27,4.8,19.254567,72.848923,19.274567,72.868923,"Tuesday, March 15, 2022",9:15:00 AM,9:20:00 AM,Sunny,Low,1,Drinks,motorcycle,0,No,Metropolitian,16,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
CHENRES010DEL01,25,4.9,13.066762,80.251865,13.076762,80.261865,"Tuesday, March 15, 2022",11:25:00 AM,11:30:00 AM,Fog,High,1,Buffet,motorcycle,0,No,Metropolitian,24,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES20DEL02,35,4.8,19.103249,72.846749,19.153249,72.896749,"Saturday, September 3, 2022",8:35:00 PM,8:50:00 PM,Stormy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,26,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL02,38,4.5,13.058616,80.264151,13.138616,80.344151,"Saturday, December 3, 2022",9:30:00 PM,9:35:00 PM,Sunny,Jam,1,Drinks,motorcycle,1,No,Metropolitian,18,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES20DEL01,32,4.6,19.103249,72.846749,19.113249,72.856749,"Friday, March 4, 2022",9:15:00 AM,9:30:00 AM,Cloudy,Low,1,Snack,motorcycle,1,No,Metropolitian,16,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL02,32,4.9,13.058616,80.264151,13.078616,80.284151,"Wednesday, March 30, 2022",9:20:00 AM,9:35:00 AM,Fog,Low,1,Buffet,motorcycle,0,No,Metropolitian,19,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES20DEL02,36,4.7,19.103249,72.846749,19.123249,72.866749,"Saturday, March 19, 2022",10:35:00 AM,10:50:00 AM,Fog,Low,1,Buffet,motorcycle,0,No,Metropolitian,15,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
MUMRES04DEL02,37,4.6,19.254567,72.848923,19.274567,72.868923,"Saturday, March 26, 2022",10:40:00 AM,10:45:00 AM,Cloudy,Low,1,Snack,motorcycle,0,No,Metropolitian,17,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES04DEL01,26,5,19.254567,72.848923,19.294567,72.888923,"Tuesday, May 3, 2022",1:55:00 PM,2:05:00 PM,Cloudy,High,1,Meal,motorcycle,1,No,Metropolitian,32,18075122,The Fusion Kitchen,1,India,Mumbai,"Shop 1, Opposite Veda Building, Near Bhavdevi Garage, Holy Cross Road, IC colony, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai","North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.7,Dark Green,Excellent,2083
MUMRES20DEL01,37,4.5,19.103249,72.846749,19.213249,72.956749,"Thursday, February 3, 2022",7:10:00 PM,7:20:00 PM,Sunny,Jam,1,Snack,motorcycle,1,No,Metropolitian,21,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL03,21,4.8,13.058616,80.264151,13.118616,80.324151,"Saturday, March 19, 2022",5:20:00 PM,5:35:00 PM,Windy,Medium,1,Snack,motorcycle,1,No,Metropolitian,28,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL03,34,4.9,13.058616,80.264151,13.088616,80.294151,"Wednesday, May 4, 2022",10:15:00 PM,10:30:00 PM,Windy,Low,1,Meal,motorcycle,0,No,Metropolitian,29,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
MUMRES20DEL01,32,4.9,19.103249,72.846749,19.113249,72.856749,"Sunday, July 3, 2022",8:50:00 AM,9:05:00 AM,Stormy,Low,1,Drinks,motorcycle,0,No,Metropolitian,26,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL01,32,4.6,13.058616,80.264151,13.068616,80.274151,"Monday, March 21, 2022",10:50:00 AM,11:05:00 AM,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,27,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES010DEL02,23,4.9,13.066762,80.251865,13.086762,80.271865,"Thursday, March 24, 2022",9:20:00 AM,9:35:00 AM,Windy,Low,1,Buffet,motorcycle,0,No,Metropolitian,17,70393,Bombay Brasserie,1,India,Chennai,"3, College Lane, Nungambakkam, Chennai",Nungambakkam,"Nungambakkam, Chennai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.6,Dark Green,Excellent,1753
MUMRES20DEL03,24,4.8,19.103249,72.846749,19.163249,72.906749,"Tuesday, May 3, 2022",10:15:00 PM,10:30:00 PM,Sunny,Low,1,Buffet,motorcycle,1,No,Metropolitian,22,49486,Tea Villa Cafe,1,India,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,1515
CHENRES05DEL01,20,5,13.058616,80.264151,13.168616,80.374151,"Sunday, March 27, 2022",5:10:00 PM,5:25:00 PM,Cloudy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,28,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
CHENRES05DEL03,33,4.1,13.058616,80.264151,13.148616,80.354151,"Sunday, April 3, 2022",6:20:00 PM,6:35:00 PM,Fog,Medium,1,Meal,motorcycle,0,No,Metropolitian,34,73088,Chili's,1,India,Chennai,"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai","Express Avenue Mall,  Royapettah","Express Avenue Mall,  Royapettah, Chennai","Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,3,4.8,Dark Green,Excellent,1262
